year,flat_type,average_price
2017,2 ROOM,250000
2017,3 ROOM,328320.6519
2017,4 ROOM,438111.4843
2017,5 ROOM,553607.832
2017,EXECUTIVE,662849.7712
2017,MULTI-GENERATION,830000
2018,2 ROOM,268000
2018,3 ROOM,331236.3283
2018,4 ROOM,433655.5184
2018,5 ROOM,548549.9803
2018,EXECUTIVE,685668.5263
2018,MULTI-GENERATION,849333.3333
2019,2 ROOM,266186.6667
2019,3 ROOM,336588.6938
2019,4 ROOM,442786.6621
2019,5 ROOM,550446.8618
2019,EXECUTIVE,677848.9752
2019,MULTI-GENERATION,845000
2020,2 ROOM,260250
2020,3 ROOM,340013.148
2020,4 ROOM,450558.2028
2020,5 ROOM,558004.8114
2020,EXECUTIVE,689166.3388
2020,MULTI-GENERATION,742500
2021,2 ROOM,284384.6154
2021,3 ROOM,370333.6159
2021,4 ROOM,487412.3816
2021,5 ROOM,606542.2487
2021,EXECUTIVE,733143.1128
2021,MULTI-GENERATION,764375
2022,2 ROOM,326333.3333
2022,3 ROOM,404429.3195
2022,4 ROOM,535050.3146
2022,5 ROOM,657123.3431
2022,EXECUTIVE,830908.1782
2022,MULTI-GENERATION,820722
2023,2 ROOM,346800
2023,3 ROOM,429129.3825
2023,4 ROOM,577372.8323
2023,5 ROOM,696617.6847
2023,EXECUTIVE,870442.144
2024,2 ROOM,361107.1429
2024,3 ROOM,474042.8503
2024,4 ROOM,636037.7473
2024,5 ROOM,755591.4045
2024,EXECUTIVE,911030.5037
2024,MULTI-GENERATION,1044000
